Cancer,Method,Age,Sex,Adjustment,Stratification,Run,Database
Lung,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Gompertz,All,Male,Sex,None,No,CPRD_GOLD
Prostate,WeibullPH,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Exponential,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Log-logistic,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Log-normal,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Generalised Gamma,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Spline (1 knot),All,Male,Sex,None,No,CPRD_GOLD
Prostate,Spline (3 knots),All,Male,Sex,None,No,CPRD_GOLD
Prostate,Kaplan-Meier,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Gompertz,All,Female,Sex,None,No,CPRD_GOLD
Prostate,WeibullPH,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Exponential,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Log-logistic,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Log-normal,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Generalised Gamma,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Spline (1 knot),All,Female,Sex,None,No,CPRD_GOLD
Prostate,Spline (3 knots),All,Female,Sex,None,No,CPRD_GOLD
Stomach,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Kaplan-Meier,80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Gompertz,80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,WeibullPH,80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Exponential,80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-logistic,80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-normal,80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Generalised Gamma,80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (1 knot),80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (3 knots),80 +,Both,None,Age,Yes,CPRD_GOLD
Breast,Kaplan-Meier,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Gompertz,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,WeibullPH,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Exponential,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-logistic,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-normal,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Generalised Gamma,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (1 knot),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (3 knots),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Breast,Kaplan-Meier,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Gompertz,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,WeibullPH,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Exponential,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-logistic,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-normal,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Generalised Gamma,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (1 knot),40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (3 knots),40 to 49,Both,None,Age,Yes,CPRD_GOLD
Breast,Kaplan-Meier,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Gompertz,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,WeibullPH,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Exponential,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-logistic,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-normal,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Generalised Gamma,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (1 knot),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (3 knots),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Breast,Kaplan-Meier,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Gompertz,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,WeibullPH,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Exponential,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-logistic,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-normal,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Generalised Gamma,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (1 knot),60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (3 knots),60 to 69,Both,None,Age,Yes,CPRD_GOLD
Breast,Kaplan-Meier,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,Gompertz,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,WeibullPH,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,Exponential,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-logistic,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,Log-normal,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,Generalised Gamma,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (1 knot),70 to 79,Both,None,Age,Yes,CPRD_GOLD
Breast,Spline (3 knots),70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Gompertz,80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,WeibullPH,80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Exponential,80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-logistic,80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-normal,80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),80 +,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Gompertz,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,WeibullPH,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Exponential,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-logistic,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-normal,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Gompertz,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,WeibullPH,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Exponential,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-logistic,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-normal,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),40 to 49,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Gompertz,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,WeibullPH,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Exponential,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-logistic,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-normal,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Gompertz,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,WeibullPH,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Exponential,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-logistic,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-normal,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),60 to 69,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Gompertz,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,WeibullPH,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Exponential,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-logistic,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Log-normal,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),70 to 79,Both,None,Age,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),70 to 79,Both,None,Age,Yes,CPRD_GOLD
Head and Neck,Kaplan-Meier,80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Gompertz,80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,WeibullPH,80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Exponential,80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-logistic,80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-normal,80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Generalised Gamma,80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (1 knot),80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (3 knots),80 +,Both,None,Age,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Gompertz,18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,WeibullPH,18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Exponential,18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-logistic,18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-normal,18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Generalised Gamma,18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (1 knot),18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (3 knots),18 to 39,Both,None,Age,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Gompertz,40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,WeibullPH,40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Exponential,40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-logistic,40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-normal,40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Generalised Gamma,40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (1 knot),40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (3 knots),40 to 49,Both,None,Age,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Gompertz,50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,WeibullPH,50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Exponential,50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-logistic,50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-normal,50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Generalised Gamma,50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (1 knot),50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (3 knots),50 to 59,Both,None,Age,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Gompertz,60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,WeibullPH,60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Exponential,60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-logistic,60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-normal,60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Generalised Gamma,60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (1 knot),60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (3 knots),60 to 69,Both,None,Age,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,Gompertz,70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,WeibullPH,70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,Exponential,70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-logistic,70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,Log-normal,70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,Generalised Gamma,70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (1 knot),70 to 79,Both,None,Age,No,CPRD_GOLD
Head and Neck,Spline (3 knots),70 to 79,Both,None,Age,No,CPRD_GOLD
Liver,Kaplan-Meier,80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Gompertz,80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,WeibullPH,80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Exponential,80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-logistic,80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-normal,80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Generalised Gamma,80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (1 knot),80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (3 knots),80 +,Both,None,Age,Yes,CPRD_GOLD
Liver,Kaplan-Meier,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Gompertz,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,WeibullPH,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Exponential,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-logistic,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-normal,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Generalised Gamma,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (1 knot),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (3 knots),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Liver,Kaplan-Meier,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Gompertz,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,WeibullPH,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Exponential,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-logistic,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-normal,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Generalised Gamma,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (1 knot),40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (3 knots),40 to 49,Both,None,Age,Yes,CPRD_GOLD
Liver,Kaplan-Meier,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Gompertz,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,WeibullPH,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Exponential,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-logistic,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-normal,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Generalised Gamma,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (1 knot),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (3 knots),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Liver,Kaplan-Meier,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Gompertz,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,WeibullPH,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Exponential,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-logistic,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-normal,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Generalised Gamma,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (1 knot),60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (3 knots),60 to 69,Both,None,Age,Yes,CPRD_GOLD
Liver,Kaplan-Meier,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,Gompertz,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,WeibullPH,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,Exponential,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-logistic,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,Log-normal,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,Generalised Gamma,70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (1 knot),70 to 79,Both,None,Age,Yes,CPRD_GOLD
Liver,Spline (3 knots),70 to 79,Both,None,Age,Yes,CPRD_GOLD
Lung,Kaplan-Meier,80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Gompertz,80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,WeibullPH,80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Exponential,80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-logistic,80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-normal,80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Generalised Gamma,80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (1 knot),80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (3 knots),80 +,Both,None,Age,Yes,CPRD_GOLD
Lung,Kaplan-Meier,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Gompertz,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,WeibullPH,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Exponential,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-logistic,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-normal,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Generalised Gamma,18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (1 knot),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (3 knots),18 to 39,Both,None,Age,Yes,CPRD_GOLD
Lung,Kaplan-Meier,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,Gompertz,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,WeibullPH,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,Exponential,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-logistic,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-normal,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,Generalised Gamma,40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (1 knot),40 to 49,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (3 knots),40 to 49,Both,None,Age,No,CPRD_GOLD
Lung,Kaplan-Meier,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Gompertz,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,WeibullPH,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Exponential,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-logistic,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Log-normal,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Generalised Gamma,50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (1 knot),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Spline (3 knots),50 to 59,Both,None,Age,Yes,CPRD_GOLD
Lung,Kaplan-Meier,60 to 69,Both,None,Age,Yes,CPRD_GOLD
Lung,Gompertz,60 to 69,Both,None,Age,Yes,CPRD_GOLD
