Cancer,Method,Age,Sex,Adjustment,Stratification,Run,Database
Head and Neck,Spline (3 knots),18 to 39,Both,Age,None,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Gompertz,40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,WeibullPH,40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Exponential,40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-logistic,40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-normal,40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Generalised Gamma,40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (1 knot),40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (3 knots),40 to 49,Both,Age,None,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Gompertz,50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,WeibullPH,50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Exponential,50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-logistic,50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-normal,50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Generalised Gamma,50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (1 knot),50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (3 knots),50 to 59,Both,Age,None,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Gompertz,60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,WeibullPH,60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Exponential,60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-logistic,60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-normal,60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Generalised Gamma,60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (1 knot),60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (3 knots),60 to 69,Both,Age,None,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,Gompertz,70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,WeibullPH,70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,Exponential,70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-logistic,70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,Log-normal,70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,Generalised Gamma,70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (1 knot),70 to 79,Both,Age,None,No,CPRD_GOLD
Head and Neck,Spline (3 knots),70 to 79,Both,Age,None,No,CPRD_GOLD
Liver,Kaplan-Meier,80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Gompertz,80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,WeibullPH,80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Exponential,80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-logistic,80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-normal,80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),80 +,Both,Age,None,Yes,CPRD_GOLD
Liver,Kaplan-Meier,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Gompertz,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,WeibullPH,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Exponential,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-logistic,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-normal,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Liver,Kaplan-Meier,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Gompertz,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,WeibullPH,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Exponential,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-logistic,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-normal,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Liver,Kaplan-Meier,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Gompertz,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,WeibullPH,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Exponential,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-logistic,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-normal,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Liver,Kaplan-Meier,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Gompertz,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,WeibullPH,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Exponential,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-logistic,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-normal,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Liver,Kaplan-Meier,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,Gompertz,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,WeibullPH,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,Exponential,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-logistic,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,Log-normal,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Gompertz,80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,WeibullPH,80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Exponential,80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-logistic,80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-normal,80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),80 +,Both,Age,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Gompertz,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,WeibullPH,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Exponential,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-logistic,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-normal,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Gompertz,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,WeibullPH,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Exponential,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-logistic,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-normal,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Gompertz,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,WeibullPH,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Exponential,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-logistic,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-normal,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Gompertz,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,WeibullPH,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Exponential,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-logistic,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-normal,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Gompertz,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,WeibullPH,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Exponential,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-logistic,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Log-normal,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Exponential,80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),80 +,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Exponential,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Exponential,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Exponential,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Exponential,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Exponential,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Gompertz,80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,WeibullPH,80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Exponential,80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-logistic,80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-normal,80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),80 +,Both,Age,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Gompertz,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,WeibullPH,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Exponential,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-logistic,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-normal,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Gompertz,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,WeibullPH,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Exponential,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-logistic,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-normal,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Gompertz,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,WeibullPH,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Exponential,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-logistic,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-normal,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Gompertz,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,WeibullPH,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Exponential,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-logistic,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-normal,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Gompertz,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,WeibullPH,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Exponential,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-logistic,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Log-normal,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Gompertz,80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,WeibullPH,80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Exponential,80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-logistic,80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-normal,80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),80 +,Both,Age,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Gompertz,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,WeibullPH,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Exponential,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-logistic,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-normal,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),18 to 39,Both,Age,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Gompertz,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,WeibullPH,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Exponential,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-logistic,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-normal,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),40 to 49,Both,Age,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Gompertz,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,WeibullPH,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Exponential,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-logistic,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-normal,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),50 to 59,Both,Age,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Gompertz,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,WeibullPH,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Exponential,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-logistic,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-normal,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),60 to 69,Both,Age,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Gompertz,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,WeibullPH,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Exponential,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-logistic,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Log-normal,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),70 to 79,Both,Age,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),70 to 79,Both,Age,None,Yes,CPRD_GOLD
