details,0,0.5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Method,Cancer,Sex,Age,Stratification,Adjustment,Database
n.event,0,271,235,294,165,96,64,56,39,32,33,24,19,18,<10,<10,<10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Both,60 to 69,Age,None,CPRD_GOLD
n.risk,2269,1844,1578,1218,959,770,624,490,378,291,213,146,98,66,40,18,<10,<10,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,70 to 79,Age,None,CPRD_GOLD
n.event,0,310,193,219,130,72,65,53,42,21,30,32,19,11,11,<10,<10,<10,0,<10,0,0,Kaplan-Meier,Head_and_neck,Both,70 to 79,Age,None,CPRD_GOLD
n.risk,1219,888,688,480,364,257,192,140,97,68,43,31,21,11,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,80 +,Age,None,CPRD_GOLD
n.event,0,265,153,143,66,62,35,27,18,18,12,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,80 +,Age,None,CPRD_GOLD
n.risk,34,16,14,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,18 to 39,Age,None,CPRD_GOLD
n.event,0,14,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,18 to 39,Age,None,CPRD_GOLD
n.risk,113,78,60,38,32,24,21,19,15,14,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,40 to 49,Age,None,CPRD_GOLD
n.event,0,30,15,15,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,40 to 49,Age,None,CPRD_GOLD
n.risk,447,261,186,112,73,48,38,26,20,15,13,10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,50 to 59,Age,None,CPRD_GOLD
n.event,0,156,63,49,21,12,<10,<10,0,<10,0,0,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,50 to 59,Age,None,CPRD_GOLD
n.risk,824,474,330,185,124,85,58,40,30,23,16,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Liver,Both,60 to 69,Age,None,CPRD_GOLD
n.event,0,297,113,105,39,22,14,<10,<10,<10,0,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,60 to 69,Age,None,CPRD_GOLD
n.risk,989,492,330,170,112,78,50,35,23,12,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,70 to 79,Age,None,CPRD_GOLD
n.event,0,429,140,120,52,23,20,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,70 to 79,Age,None,CPRD_GOLD
n.risk,606,253,145,62,32,16,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,80 +,Age,None,CPRD_GOLD
n.event,0,314,84,59,23,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,80 +,Age,None,CPRD_GOLD
n.risk,115,82,57,41,23,21,19,14,14,13,10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Lung,Both,18 to 39,Age,None,CPRD_GOLD
n.event,0,27,19,<10,<10,0,0,0,0,0,0,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Both,18 to 39,Age,None,CPRD_GOLD
n.risk,859,541,355,193,120,96,74,58,44,37,27,25,17,17,13,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Both,40 to 49,Age,None,CPRD_GOLD
n.event,0,269,157,123,49,13,<10,<10,<10,<10,<10,<10,<10,0,0,<10,0,0,0,0,0,0,Kaplan-Meier,Lung,Both,40 to 49,Age,None,CPRD_GOLD
n.risk,3777,2242,1430,789,522,406,317,260,201,164,124,89,71,53,41,32,20,10,<10,<10,<10,0,Kaplan-Meier,Lung,Both,50 to 59,Age,None,CPRD_GOLD
n.event,0,1325,694,511,179,65,41,20,18,13,17,<10,<10,<10,<10,<10,0,<10,0,<10,0,0,Kaplan-Meier,Lung,Both,50 to 59,Age,None,CPRD_GOLD
n.risk,9729,5695,3670,2005,1330,980,715,526,387,291,213,148,111,71,55,33,19,13,<10,<10,<10,0,Kaplan-Meier,Lung,Both,60 to 69,Age,None,CPRD_GOLD
n.event,0,3579,1742,1345,448,215,128,82,63,31,23,22,<10,14,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Lung,Both,60 to 69,Age,None,CPRD_GOLD
n.risk,12861,6709,4242,2212,1388,924,635,456,329,257,173,109,68,47,31,16,<10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Both,70 to 79,Age,None,CPRD_GOLD
n.event,0,5499,2119,1580,577,253,164,88,59,31,36,27,15,<10,<10,<10,<10,0,<10,0,0,0,Kaplan-Meier,Lung,Both,70 to 79,Age,None,CPRD_GOLD
n.risk,7964,3313,1914,842,435,259,152,97,51,34,18,11,<10,<10,<10,<10,0,0,0,0,0,0,Kaplan-Meier,Lung,Both,80 +,Age,None,CPRD_GOLD
n.event,0,4127,1158,804,283,102,64,33,22,<10,10,<10,<10,<10,<10,0,<10,0,0,0,0,0,Kaplan-Meier,Lung,Both,80 +,Age,None,CPRD_GOLD
n.risk,37,20,19,13,11,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,18 to 39,Age,None,CPRD_GOLD
n.event,0,16,0,<10,0,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,18 to 39,Age,None,CPRD_GOLD
n.risk,271,161,100,63,44,31,25,16,12,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Both,40 to 49,Age,None,CPRD_GOLD
n.event,0,92,54,32,12,<10,<10,<10,0,<10,<10,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,40 to 49,Age,None,CPRD_GOLD
n.risk,948,486,285,137,93,63,53,42,31,24,20,15,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,50 to 59,Age,None,CPRD_GOLD
n.event,0,415,173,121,34,18,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,50 to 59,Age,None,CPRD_GOLD
n.risk,2083,929,515,224,131,90,70,57,46,38,30,20,16,12,11,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Pancreatic,Both,60 to 69,Age,None,CPRD_GOLD
n.event,0,1026,373,254,73,22,12,<10,<10,<10,<10,0,<10,<10,0,0,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,60 to 69,Age,None,CPRD_GOLD
n.risk,2590,997,537,207,120,83,67,50,34,31,26,23,14,11,10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,70 to 79,Age,None,CPRD_GOLD
n.event,0,1450,405,262,72,25,11,<10,<10,<10,0,<10,<10,0,0,<10,<10,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Both,70 to 79,Age,None,CPRD_GOLD
n.risk,2130,544,278,111,62,36,27,16,11,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,80 +,Age,None,CPRD_GOLD
n.event,0,1442,231,134,38,13,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,80 +,Age,None,CPRD_GOLD
n.risk,14,12,12,12,10,10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Prostate,Male,18 to 39,Age,None,CPRD_GOLD
n.event,0,0,0,0,0,0,0,0,0,0,0,0,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Prostate,Male,18 to 39,Age,None,CPRD_GOLD
n.risk,414,385,359,314,283,231,189,166,137,108,85,59,41,34,16,12,<10,<10,<10,<10,<10,0,Kaplan-Meier,Prostate,Male,40 to 49,Age,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,<10,<10,0,<10,<10,<10,<10,0,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Prostate,Male,40 to 49,Age,None,CPRD_GOLD
n.risk,5389,5058,4712,4107,3517,2972,2545,2188,1866,1532,1247,987,805,617,453,297,176,96,61,27,<10,0,Kaplan-Meier,Prostate,Male,50 to 59,Age,None,CPRD_GOLD
n.event,0,41,51,93,98,71,53,37,22,29,17,23,14,17,10,11,<10,<10,<10,<10,0,0,Kaplan-Meier,Prostate,Male,50 to 59,Age,None,CPRD_GOLD
n.risk,18231,17211,16051,13724,11793,10152,8585,7205,5961,4860,3926,3104,2348,1747,1222,778,447,227,108,57,19,<10,Kaplan-Meier,Prostate,Male,60 to 69,Age,None,CPRD_GOLD
n.event,0,199,234,557,451,313,279,268,208,178,136,115,106,80,69,51,32,19,13,<10,<10,<10,Kaplan-Meier,Prostate,Male,60 to 69,Age,None,CPRD_GOLD
n.risk,21898,20409,18752,15589,12984,10733,8826,7113,5665,4435,3391,2520,1790,1260,787,472,264,130,59,19,<10,0,Kaplan-Meier,Prostate,Male,70 to 79,Age,None,CPRD_GOLD
n.event,0,571,591,1190,946,747,641,549,467,368,327,233,218,142,124,87,57,27,13,<10,<10,<10,Kaplan-Meier,Prostate,Male,70 to 79,Age,None,CPRD_GOLD
n.risk,11573,10052,8725,6546,4907,3570,2551,1836,1314,887,591,353,202,109,54,27,14,<10,<10,<10,0,0,Kaplan-Meier,Prostate,Male,80 +,Age,None,CPRD_GOLD
n.event,0,979,771,1292,867,730,530,362,264,223,143,109,72,36,25,<10,<10,<10,0,0,0,0,Kaplan-Meier,Prostate,Male,80 +,Age,None,CPRD_GOLD
n.risk,79,52,35,25,20,14,13,12,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,18 to 39,Age,None,CPRD_GOLD
n.event,0,20,14,<10,<10,<10,0,0,0,<10,<10,0,0,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,18 to 39,Age,None,CPRD_GOLD
n.risk,203,127,86,53,35,28,23,19,17,13,11,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,Kaplan-Meier,Stomach,Both,40 to 49,Age,None,CPRD_GOLD
n.event,0,67,35,23,10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,40 to 49,Age,None,CPRD_GOLD
n.risk,501,326,231,144,107,85,69,58,55,45,40,33,28,20,18,15,<10,<10,<10,0,0,0,Kaplan-Meier,Stomach,Both,50 to 59,Age,None,CPRD_GOLD
n.event,0,143,84,72,20,13,<10,<10,<10,<10,0,<10,<10,<10,0,<10,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Both,50 to 59,Age,None,CPRD_GOLD
n.risk,1111,705,503,318,239,191,152,129,109,92,80,53,43,33,25,20,15,<10,<10,<10,<10,0,Kaplan-Meier,Stomach,Both,60 to 69,Age,None,CPRD_GOLD
n.event,0,362,178,164,51,28,18,12,10,<10,<10,<10,<10,0,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Both,60 to 69,Age,None,CPRD_GOLD
n.risk,2154,1287,895,509,370,300,252,199,149,117,88,62,47,32,22,16,<10,<10,<10,<10,<10,0,Kaplan-Meier,Stomach,Both,70 to 79,Age,None,CPRD_GOLD
n.event,0,789,351,312,102,49,20,29,16,14,<10,10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Both,70 to 79,Age,None,CPRD_GOLD
n.risk,1964,948,579,299,185,121,88,66,44,30,20,10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,80 +,Age,None,CPRD_GOLD
n.event,0,887,322,234,83,36,25,13,12,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,80 +,Age,None,CPRD_GOLD
n.risk,2918,2723,2529,2161,1858,1562,1347,1141,967,832,695,570,466,357,259,174,113,76,49,24,<10,0,Kaplan-Meier,Breast,Both,18 to 39,None,Age,CPRD_GOLD
n.event,0,22,40,101,75,71,40,43,27,14,16,17,11,10,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Breast,Both,18 to 39,None,Age,CPRD_GOLD
n.risk,10622,10094,9546,8384,7318,6384,5506,4700,3954,3335,2751,2223,1743,1365,1012,729,472,285,149,73,33,<10,Kaplan-Meier,Breast,Both,40 to 49,None,Age,CPRD_GOLD
n.event,0,54,87,232,226,199,163,117,78,69,49,34,43,22,26,16,<10,<10,<10,<10,<10,0,Kaplan-Meier,Breast,Both,40 to 49,None,Age,CPRD_GOLD
n.risk,19969,18972,17965,15975,14163,12416,10925,9604,8297,7192,6177,5183,4319,3269,2560,1982,1100,691,379,186,71,<10,Kaplan-Meier,Breast,Both,50 to 59,None,Age,CPRD_GOLD
n.event,0,130,165,356,291,261,235,157,152,124,112,103,68,52,42,41,20,14,<10,<10,<10,<10,Kaplan-Meier,Breast,Both,50 to 59,None,Age,CPRD_GOLD
n.risk,20535,19453,18318,16221,14312,12508,10809,9333,7936,6685,5594,4519,3666,2582,1912,1371,777,475,236,109,37,0,Kaplan-Meier,Breast,Both,60 to 69,None,Age,CPRD_GOLD
n.event,0,254,245,477,413,336,295,234,201,172,141,137,110,107,71,52,32,24,21,11,<10,0,Kaplan-Meier,Breast,Both,60 to 69,None,Age,CPRD_GOLD
n.risk,13542,12474,11551,9790,8316,6975,5771,4783,3894,3125,2430,1878,1394,971,669,424,221,121,49,22,<10,0,Kaplan-Meier,Breast,Both,70 to 79,None,Age,CPRD_GOLD
n.event,0,462,348,663,502,455,362,264,236,197,158,132,116,92,55,49,26,18,10,<10,<10,0,Kaplan-Meier,Breast,Both,70 to 79,None,Age,CPRD_GOLD
n.risk,10763,9206,8051,5979,4455,3288,2407,1745,1252,880,607,380,249,149,85,44,22,<10,<10,<10,0,0,Kaplan-Meier,Breast,Both,80 +,None,Age,CPRD_GOLD
n.event,0,925,657,1110,818,552,417,305,234,151,106,97,57,45,20,10,12,<10,<10,0,0,0,Kaplan-Meier,Breast,Both,80 +,None,Age,CPRD_GOLD
n.risk,560,491,429,345,277,227,187,160,137,112,94,79,67,49,33,26,18,14,10,<10,<10,0,Kaplan-Meier,Colorectal,Both,18 to 39,None,Age,CPRD_GOLD
n.event,0,25,28,34,24,16,<10,<10,<10,<10,0,<10,<10,0,<10,0,0,0,0,0,0,0,Kaplan-Meier,Colorectal,Both,18 to 39,None,Age,CPRD_GOLD
n.risk,1797,1582,1393,1110,917,772,666,573,491,405,331,277,227,176,126,90,58,32,17,10,<10,0,Kaplan-Meier,Colorectal,Both,40 to 49,None,Age,CPRD_GOLD
n.event,0,109,106,158,74,51,28,22,<10,<10,<10,<10,<10,<10,<10,0,<10,<10,0,0,0,0,Kaplan-Meier,Colorectal,Both,40 to 49,None,Age,CPRD_GOLD
n.risk,5666,5018,4467,3614,2959,2480,2098,1763,1495,1247,1036,842,672,501,359,266,175,112,63,29,12,<10,Kaplan-Meier,Colorectal,Both,50 to 59,None,Age,CPRD_GOLD
n.event,0,385,288,424,282,157,109,69,37,36,23,29,15,13,10,<10,<10,<10,0,<10,0,<10,Kaplan-Meier,Colorectal,Both,50 to 59,None,Age,CPRD_GOLD
n.risk,11651,10186,9161,7412,6097,5080,4293,3559,2959,2443,1961,1509,1169,891,630,431,277,157,81,42,13,<10,Kaplan-Meier,Colorectal,Both,60 to 69,None,Age,CPRD_GOLD
n.event,0,994,596,935,594,368,239,189,125,83,66,66,32,35,30,15,20,<10,<10,<10,<10,<10,Kaplan-Meier,Colorectal,Both,60 to 69,None,Age,CPRD_GOLD
n.risk,14437,11995,10545,8371,6766,5561,4597,3790,3098,2425,1900,1458,1074,738,473,286,181,100,49,26,<10,0,Kaplan-Meier,Colorectal,Both,70 to 79,None,Age,CPRD_GOLD
n.event,0,1819,953,1269,824,530,374,284,241,205,150,110,98,85,61,46,23,12,12,<10,<10,0,Kaplan-Meier,Colorectal,Both,70 to 79,None,Age,CPRD_GOLD
n.risk,11532,8311,6730,4729,3544,2676,2004,1495,1065,772,515,360,237,140,80,32,15,<10,<10,<10,0,0,Kaplan-Meier,Colorectal,Both,80 +,None,Age,CPRD_GOLD
n.event,0,2573,1112,1311,704,444,351,204,204,108,120,61,47,35,25,13,<10,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Both,80 +,None,Age,CPRD_GOLD
n.risk,308,278,254,206,168,137,121,102,89,73,61,50,43,37,28,22,17,11,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,18 to 39,None,Age,CPRD_GOLD
n.event,0,10,<10,17,<10,<10,<10,0,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,18 to 39,None,Age,CPRD_GOLD
n.risk,974,897,795,663,572,469,391,332,279,212,181,142,109,78,61,39,26,15,11,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,40 to 49,None,Age,CPRD_GOLD
n.event,0,33,59,64,31,25,19,14,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,<10,0,0,Kaplan-Meier,Head_and_neck,Both,40 to 49,None,Age,CPRD_GOLD
n.risk,2683,2381,2132,1736,1446,1232,1030,873,730,597,468,374,276,203,153,114,73,45,22,12,<10,<10,Kaplan-Meier,Head_and_neck,Both,50 to 59,None,Age,CPRD_GOLD
n.event,0,153,137,187,110,73,53,31,32,21,26,20,19,10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,50 to 59,None,Age,CPRD_GOLD
n.risk,3203,2767,2396,1879,1517,1268,1028,838,692,554,436,332,252,187,126,89,57,26,14,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,60 to 69,None,Age,CPRD_GOLD
n.event,0,271,235,294,165,96,64,56,39,32,33,24,19,18,<10,<10,<10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Both,60 to 69,None,Age,CPRD_GOLD
n.risk,2269,1844,1578,1218,959,770,624,490,378,291,213,146,98,66,40,18,<10,<10,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,70 to 79,None,Age,CPRD_GOLD
n.event,0,310,193,219,130,72,65,53,42,21,30,32,19,11,11,<10,<10,<10,0,<10,0,0,Kaplan-Meier,Head_and_neck,Both,70 to 79,None,Age,CPRD_GOLD
n.risk,1219,888,688,480,364,257,192,140,97,68,43,31,21,11,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,80 +,None,Age,CPRD_GOLD
n.event,0,265,153,143,66,62,35,27,18,18,12,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,80 +,None,Age,CPRD_GOLD
n.risk,34,16,14,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,18 to 39,None,Age,CPRD_GOLD
n.event,0,14,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,18 to 39,None,Age,CPRD_GOLD
n.risk,113,78,60,38,32,24,21,19,15,14,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,40 to 49,None,Age,CPRD_GOLD
n.event,0,30,15,15,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,40 to 49,None,Age,CPRD_GOLD
n.risk,447,261,186,112,73,48,38,26,20,15,13,10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,50 to 59,None,Age,CPRD_GOLD
n.event,0,156,63,49,21,12,<10,<10,0,<10,0,0,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,50 to 59,None,Age,CPRD_GOLD
n.risk,824,474,330,185,124,85,58,40,30,23,16,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Liver,Both,60 to 69,None,Age,CPRD_GOLD
n.event,0,297,113,105,39,22,14,<10,<10,<10,0,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,60 to 69,None,Age,CPRD_GOLD
