details,0,0.5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Method,Cancer,Sex,Age,Stratification,Adjustment,Database
n.risk,989,492,330,170,112,78,50,35,23,12,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,70 to 79,None,Age,CPRD_GOLD
n.event,0,429,140,120,52,23,20,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,70 to 79,None,Age,CPRD_GOLD
n.risk,606,253,145,62,32,16,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,80 +,None,Age,CPRD_GOLD
n.event,0,314,84,59,23,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,80 +,None,Age,CPRD_GOLD
n.risk,115,82,57,41,23,21,19,14,14,13,10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Lung,Both,18 to 39,None,Age,CPRD_GOLD
n.event,0,27,19,<10,<10,0,0,0,0,0,0,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Both,18 to 39,None,Age,CPRD_GOLD
n.risk,859,541,355,193,120,96,74,58,44,37,27,25,17,17,13,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Both,40 to 49,None,Age,CPRD_GOLD
n.event,0,269,157,123,49,13,<10,<10,<10,<10,<10,<10,<10,0,0,<10,0,0,0,0,0,0,Kaplan-Meier,Lung,Both,40 to 49,None,Age,CPRD_GOLD
n.risk,3777,2242,1430,789,522,406,317,260,201,164,124,89,71,53,41,32,20,10,<10,<10,<10,0,Kaplan-Meier,Lung,Both,50 to 59,None,Age,CPRD_GOLD
n.event,0,1325,694,511,179,65,41,20,18,13,17,<10,<10,<10,<10,<10,0,<10,0,<10,0,0,Kaplan-Meier,Lung,Both,50 to 59,None,Age,CPRD_GOLD
n.risk,9729,5695,3670,2005,1330,980,715,526,387,291,213,148,111,71,55,33,19,13,<10,<10,<10,0,Kaplan-Meier,Lung,Both,60 to 69,None,Age,CPRD_GOLD
n.event,0,3579,1742,1345,448,215,128,82,63,31,23,22,<10,14,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Lung,Both,60 to 69,None,Age,CPRD_GOLD
n.risk,12861,6709,4242,2212,1388,924,635,456,329,257,173,109,68,47,31,16,<10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Both,70 to 79,None,Age,CPRD_GOLD
n.event,0,5499,2119,1580,577,253,164,88,59,31,36,27,15,<10,<10,<10,<10,0,<10,0,0,0,Kaplan-Meier,Lung,Both,70 to 79,None,Age,CPRD_GOLD
n.risk,7964,3313,1914,842,435,259,152,97,51,34,18,11,<10,<10,<10,<10,0,0,0,0,0,0,Kaplan-Meier,Lung,Both,80 +,None,Age,CPRD_GOLD
n.event,0,4127,1158,804,283,102,64,33,22,<10,10,<10,<10,<10,<10,0,<10,0,0,0,0,0,Kaplan-Meier,Lung,Both,80 +,None,Age,CPRD_GOLD
n.risk,37,20,19,13,11,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,18 to 39,None,Age,CPRD_GOLD
n.event,0,16,0,<10,0,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,18 to 39,None,Age,CPRD_GOLD
n.risk,271,161,100,63,44,31,25,16,12,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Both,40 to 49,None,Age,CPRD_GOLD
n.event,0,92,54,32,12,<10,<10,<10,0,<10,<10,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,40 to 49,None,Age,CPRD_GOLD
n.risk,948,486,285,137,93,63,53,42,31,24,20,15,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,50 to 59,None,Age,CPRD_GOLD
n.event,0,415,173,121,34,18,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,50 to 59,None,Age,CPRD_GOLD
n.risk,2083,929,515,224,131,90,70,57,46,38,30,20,16,12,11,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Pancreatic,Both,60 to 69,None,Age,CPRD_GOLD
n.event,0,1026,373,254,73,22,12,<10,<10,<10,<10,0,<10,<10,0,0,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,60 to 69,None,Age,CPRD_GOLD
n.risk,2590,997,537,207,120,83,67,50,34,31,26,23,14,11,10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,70 to 79,None,Age,CPRD_GOLD
n.event,0,1450,405,262,72,25,11,<10,<10,<10,0,<10,<10,0,0,<10,<10,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Both,70 to 79,None,Age,CPRD_GOLD
n.risk,2130,544,278,111,62,36,27,16,11,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,80 +,None,Age,CPRD_GOLD
n.event,0,1442,231,134,38,13,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Both,80 +,None,Age,CPRD_GOLD
n.risk,14,12,12,12,10,10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Prostate,Male,18 to 39,None,Age,CPRD_GOLD
n.event,0,0,0,0,0,0,0,0,0,0,0,0,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Prostate,Male,18 to 39,None,Age,CPRD_GOLD
n.risk,414,385,359,314,283,231,189,166,137,108,85,59,41,34,16,12,<10,<10,<10,<10,<10,0,Kaplan-Meier,Prostate,Male,40 to 49,None,Age,CPRD_GOLD
n.event,0,<10,<10,<10,<10,<10,<10,0,<10,<10,<10,<10,0,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Prostate,Male,40 to 49,None,Age,CPRD_GOLD
n.risk,5389,5058,4712,4107,3517,2972,2545,2188,1866,1532,1247,987,805,617,453,297,176,96,61,27,<10,0,Kaplan-Meier,Prostate,Male,50 to 59,None,Age,CPRD_GOLD
n.event,0,41,51,93,98,71,53,37,22,29,17,23,14,17,10,11,<10,<10,<10,<10,0,0,Kaplan-Meier,Prostate,Male,50 to 59,None,Age,CPRD_GOLD
n.risk,18231,17211,16051,13724,11793,10152,8585,7205,5961,4860,3926,3104,2348,1747,1222,778,447,227,108,57,19,<10,Kaplan-Meier,Prostate,Male,60 to 69,None,Age,CPRD_GOLD
n.event,0,199,234,557,451,313,279,268,208,178,136,115,106,80,69,51,32,19,13,<10,<10,<10,Kaplan-Meier,Prostate,Male,60 to 69,None,Age,CPRD_GOLD
n.risk,21898,20409,18752,15589,12984,10733,8826,7113,5665,4435,3391,2520,1790,1260,787,472,264,130,59,19,<10,0,Kaplan-Meier,Prostate,Male,70 to 79,None,Age,CPRD_GOLD
n.event,0,571,591,1190,946,747,641,549,467,368,327,233,218,142,124,87,57,27,13,<10,<10,<10,Kaplan-Meier,Prostate,Male,70 to 79,None,Age,CPRD_GOLD
n.risk,11573,10052,8725,6546,4907,3570,2551,1836,1314,887,591,353,202,109,54,27,14,<10,<10,<10,0,0,Kaplan-Meier,Prostate,Male,80 +,None,Age,CPRD_GOLD
n.event,0,979,771,1292,867,730,530,362,264,223,143,109,72,36,25,<10,<10,<10,0,0,0,0,Kaplan-Meier,Prostate,Male,80 +,None,Age,CPRD_GOLD
n.risk,79,52,35,25,20,14,13,12,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,18 to 39,None,Age,CPRD_GOLD
n.event,0,20,14,<10,<10,<10,0,0,0,<10,<10,0,0,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,18 to 39,None,Age,CPRD_GOLD
n.risk,203,127,86,53,35,28,23,19,17,13,11,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,Kaplan-Meier,Stomach,Both,40 to 49,None,Age,CPRD_GOLD
n.event,0,67,35,23,10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,40 to 49,None,Age,CPRD_GOLD
n.risk,501,326,231,144,107,85,69,58,55,45,40,33,28,20,18,15,<10,<10,<10,0,0,0,Kaplan-Meier,Stomach,Both,50 to 59,None,Age,CPRD_GOLD
n.event,0,143,84,72,20,13,<10,<10,<10,<10,0,<10,<10,<10,0,<10,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Both,50 to 59,None,Age,CPRD_GOLD
n.risk,1111,705,503,318,239,191,152,129,109,92,80,53,43,33,25,20,15,<10,<10,<10,<10,0,Kaplan-Meier,Stomach,Both,60 to 69,None,Age,CPRD_GOLD
n.event,0,362,178,164,51,28,18,12,10,<10,<10,<10,<10,0,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Both,60 to 69,None,Age,CPRD_GOLD
n.risk,2154,1287,895,509,370,300,252,199,149,117,88,62,47,32,22,16,<10,<10,<10,<10,<10,0,Kaplan-Meier,Stomach,Both,70 to 79,None,Age,CPRD_GOLD
n.event,0,789,351,312,102,49,20,29,16,14,<10,10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Both,70 to 79,None,Age,CPRD_GOLD
n.risk,1964,948,579,299,185,121,88,66,44,30,20,10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,80 +,None,Age,CPRD_GOLD
n.event,0,887,322,234,83,36,25,13,12,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Both,80 +,None,Age,CPRD_GOLD
n.risk,2908,2713,2520,2152,1850,1556,1341,1135,963,829,692,568,465,356,258,173,112,76,49,24,<10,0,Kaplan-Meier,Breast,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,22,40,101,75,71,40,43,27,14,16,17,11,10,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Breast,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,10,10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Breast,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Breast,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,10597,10070,9525,8364,7303,6370,5492,4688,3942,3327,2744,2216,1737,1362,1010,728,471,284,148,72,32,<10,Kaplan-Meier,Breast,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,54,87,232,225,199,163,117,78,69,49,34,43,21,26,16,<10,<10,<10,<10,<10,0,Kaplan-Meier,Breast,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,25,24,21,20,15,14,14,12,12,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Breast,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,0,0,0,<10,0,0,0,0,0,0,0,0,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Breast,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,19907,18917,17913,15933,14124,12381,10896,9581,8276,7174,6161,5170,4309,3263,2554,1977,1096,689,378,185,71,<10,Kaplan-Meier,Breast,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,129,163,354,291,259,232,155,152,124,111,103,68,51,42,41,20,14,<10,<10,<10,<10,Kaplan-Meier,Breast,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,62,55,52,42,39,35,29,23,21,18,16,13,10,<10,<10,<10,<10,<10,<10,<10,0,0,Kaplan-Meier,Breast,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,0,<10,<10,<10,0,0,<10,0,0,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Breast,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,20415,19337,18209,16124,14233,12447,10760,9290,7900,6655,5568,4496,3647,2569,1902,1362,770,471,234,109,37,0,Kaplan-Meier,Breast,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,252,242,469,409,330,292,232,198,170,141,136,110,105,71,52,32,24,20,11,<10,0,Kaplan-Meier,Breast,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,120,116,109,97,79,61,49,43,36,30,26,23,19,13,10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Breast,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,<10,0,<10,0,0,0,0,<10,0,0,0,Kaplan-Meier,Breast,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,13403,12347,11437,9696,8238,6909,5711,4735,3852,3099,2410,1866,1386,966,665,422,220,121,49,22,<10,0,Kaplan-Meier,Breast,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,460,344,656,496,447,359,260,234,193,154,131,113,91,55,49,26,18,10,<10,<10,0,Kaplan-Meier,Breast,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,139,127,114,94,78,66,60,48,42,26,20,12,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Breast,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Breast,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,10674,9128,7985,5919,4412,3258,2386,1729,1242,871,599,376,247,148,84,44,22,<10,<10,<10,0,0,Kaplan-Meier,Breast,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,918,654,1105,810,548,413,303,230,150,106,95,55,44,20,10,12,<10,<10,0,0,0,Kaplan-Meier,Breast,Female,80 +,agesex,None,CPRD_GOLD
n.risk,89,78,66,60,43,30,21,16,10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Breast,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Breast,Male,80 +,agesex,None,CPRD_GOLD
n.risk,283,250,218,175,144,119,98,83,70,58,49,44,37,25,18,13,<10,<10,<10,<10,0,0,Kaplan-Meier,Colorectal,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,12,15,19,<10,<10,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,0,0,0,0,Kaplan-Meier,Colorectal,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,277,241,211,170,133,108,89,77,67,54,45,35,30,24,15,13,<10,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,13,13,15,15,10,<10,<10,0,<10,0,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Colorectal,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,849,756,683,554,460,390,338,293,251,201,169,139,110,90,67,45,28,14,<10,<10,<10,0,Kaplan-Meier,Colorectal,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,43,40,68,37,21,15,11,<10,<10,0,<10,<10,0,<10,0,<10,0,0,0,0,0,Kaplan-Meier,Colorectal,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,948,826,710,556,457,382,328,280,240,204,162,138,117,86,59,45,30,18,10,<10,<10,0,Kaplan-Meier,Colorectal,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,66,66,90,37,30,13,11,<10,<10,<10,<10,<10,<10,0,0,0,<10,0,0,0,0,Kaplan-Meier,Colorectal,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,2405,2113,1885,1561,1278,1064,909,760,643,535,455,375,301,217,157,117,77,53,26,13,<10,0,Kaplan-Meier,Colorectal,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,181,117,150,127,63,40,31,15,13,<10,<10,<10,<10,<10,<10,<10,<10,0,<10,0,<10,Kaplan-Meier,Colorectal,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,3261,2905,2582,2053,1681,1416,1189,1003,852,712,581,467,371,284,202,149,98,59,37,16,<10,<10,Kaplan-Meier,Colorectal,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,204,171,274,155,94,69,38,22,23,16,20,11,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Colorectal,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,4603,4009,3613,2956,2448,2055,1734,1457,1224,1024,832,656,505,375,262,168,105,66,38,17,<10,0,Kaplan-Meier,Colorectal,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,389,231,347,221,123,83,63,40,27,29,28,10,11,13,<10,<10,<10,<10,<10,0,<10,Kaplan-Meier,Colorectal,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,7048,6177,5548,4456,3649,3025,2559,2102,1735,1419,1129,853,664,516,368,263,172,91,43,25,<10,<10,Kaplan-Meier,Colorectal,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,605,365,588,373,245,156,126,85,56,37,38,22,24,17,10,12,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,6171,5119,4493,3629,2996,2485,2063,1726,1417,1115,865,664,479,324,209,137,84,44,20,13,<10,0,Kaplan-Meier,Colorectal,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,791,391,490,289,194,136,105,100,77,63,41,34,35,26,19,10,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,8266,6876,6052,4742,3770,3076,2534,2064,1681,1310,1035,794,595,414,264,149,97,56,29,13,<10,0,Kaplan-Meier,Colorectal,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,1028,562,779,535,336,238,179,141,128,87,69,64,50,35,27,13,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,6097,4343,3524,2530,1916,1466,1115,828,602,435,295,200,136,81,42,14,<10,<10,<10,<10,0,0,Kaplan-Meier,Colorectal,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,1408,568,637,357,219,176,94,99,51,64,39,18,22,15,<10,<10,<10,<10,0,<10,0,Kaplan-Meier,Colorectal,Female,80 +,agesex,None,CPRD_GOLD
n.risk,5435,3968,3206,2199,1628,1210,889,667,463,337,220,160,101,59,38,18,10,<10,<10,0,0,0,Kaplan-Meier,Colorectal,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,1165,544,674,347,225,175,110,105,57,56,22,29,13,10,<10,<10,0,<10,<10,0,0,Kaplan-Meier,Colorectal,Male,80 +,agesex,None,CPRD_GOLD
n.risk,150,140,125,106,87,74,66,55,48,38,33,28,26,24,17,13,10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,0,<10,0,<10,<10,0,0,0,0,0,0,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,158,138,129,100,81,63,55,47,41,35,28,22,17,13,11,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,<10,12,<10,<10,0,0,0,0,<10,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,294,273,245,209,179,149,123,102,92,72,66,53,44,31,26,14,<10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,12,14,16,11,<10,<10,<10,<10,<10,0,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,680,624,550,454,393,320,268,230,187,140,115,89,65,47,35,25,17,10,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Male,40 to 49,agesex,None,CPRD_GOLD
